  5.59000E-001  1.17468E+000  5.59000E-001
  5.60000E-001  1.17562E+000  5.60000E-001
  5.61000E-001  1.17656E+000  5.61000E-001
  5.62000E-001  1.17750E+000  5.62000E-001
  5.63000E-001  1.17845E+000  5.63000E-001
  5.64000E-001  1.17941E+000  5.64000E-001
  5.65000E-001  1.18036E+000  5.65000E-001
  5.66000E-001  1.18132E+000  5.66000E-001
  5.67000E-001  1.18228E+000  5.67000E-001
  5.68000E-001  1.18325E+000  5.68000E-001
  5.69000E-001  1.18422E+000  5.69000E-001
  5.70000E-001  1.18519E+000  5.70000E-001
  5.71000E-001  1.18617E+000  5.71000E-001
  5.72000E-001  1.18715E+000  5.72000E-001
  5.73000E-001  1.18813E+000  5.73000E-001
  5.74000E-001  1.18912E+000  5.74000E-001
  5.75000E-001  1.19011E+000  5.75000E-001
  5.76000E-001  1.19110E+000  5.76000E-001
  5.77000E-001  1.19210E+000  5.77000E-001
  5.78000E-001  1.19310E+000  5.78000E-001
  5.79000E-001  1.19410E+000  5.79000E-001
  5.80000E-001  1.19511E+000  5.80000E-001
  5.81000E-001  1.19612E+000  5.81000E-001
  5.82000E-001  1.19714E+000  5.82000E-001
  5.83000E-001  1.19816E+000  5.83000E-001
  5.84000E-001  1.19918E+000  5.84000E-001
  5.85000E-001  1.20020E+000  5.85000E-001
  5.86000E-001  1.20123E+000  5.86000E-001
  5.87000E-001  1.20226E+000  5.87000E-001
  5.88000E-001  1.20330E+000  5.88000E-001
  5.89000E-001  1.20434E+000  5.89000E-001
  5.90000E-001  1.20538E+000  5.90000E-001
  5.91000E-001  1.20643E+000  5.91000E-001
  5.92000E-001  1.20747E+000  5.92000E-001
  5.93000E-001  1.20853E+000  5.93000E-001
  5.94000E-001  1.20958E+000  5.94000E-001
  5.95000E-001  1.21064E+000  5.95000E-001
  5.96000E-001  1.21171E+000  5.96000E-001
  5.97000E-001  1.21278E+000  5.97000E-001
  5.98000E-001  1.21385E+000  5.98000E-001
  5.99000E-001  1.21492E+000  5.99000E-001
  6.00000E-001  1.21600E+000  6.00000E-001
  6.01000E-001  1.21708E+000  6.01000E-001
  6.02000E-001  1.21817E+000  6.02000E-001
  6.03000E-001  1.21926E+000  6.03000E-001
  6.04000E-001  1.22035E+000  6.04000E-001
  6.05000E-001  1.22145E+000  6.05000E-001
  6.06000E-001  1.22255E+000  6.06000E-001
  6.07000E-001  1.22365E+000  6.07000E-001
  6.08000E-001  1.22476E+000  6.08000E-001
  6.09000E-001  1.22587E+000  6.09000E-001
  6.10000E-001  1.22698E+000  6.10000E-001
  6.11000E-001  1.22810E+000  6.11000E-001
  6.12000E-001  1.22922E+000  6.12000E-001
  6.13000E-001  1.23035E+000  6.13000E-001
  6.14000E-001  1.23148E+000  6.14000E-001
  6.15000E-001  1.23261E+000  6.15000E-001
  6.16000E-001  1.23374E+000  6.16000E-001
  6.17000E-001  1.23489E+000  6.17000E-001
  6.18000E-001  1.23603E+000  6.18000E-001
  6.19000E-001  1.23718E+000  6.19000E-001
  6.20000E-001  1.23833E+000  6.20000E-001
  6.21000E-001  1.23948E+000  6.21000E-001
  6.22000E-001  1.24064E+000  6.22000E-001
  6.23000E-001  1.24180E+000  6.23000E-001
  6.24000E-001  1.24297E+000  6.24000E-001
  6.25000E-001  1.24414E+000  6.25000E-001
  6.26000E-001  1.24531E+000  6.26000E-001
  6.27000E-001  1.24649E+000  6.27000E-001
  6.28000E-001  1.24767E+000  6.28000E-001
  6.29000E-001  1.24886E+000  6.29000E-001
  6.30000E-001  1.25005E+000  6.30000E-001
  6.31000E-001  1.25124E+000  6.31000E-001
  6.32000E-001  1.25244E+000  6.32000E-001
  6.33000E-001  1.25364E+000  6.33000E-001
  6.34000E-001  1.25484E+000  6.34000E-001
  6.35000E-001  1.25605E+000  6.35000E-001
  6.36000E-001  1.25726E+000  6.36000E-001
  6.37000E-001  1.25847E+000  6.37000E-001
  6.38000E-001  1.25969E+000  6.38000E-001
  6.39000E-001  1.26092E+000  6.39000E-001
  6.40000E-001  1.26214E+000  6.40000E-001
  6.41000E-001  1.26337E+000  6.41000E-001
  6.42000E-001  1.26461E+000  6.42000E-001
  6.43000E-001  1.26585E+000  6.43000E-001
  6.44000E-001  1.26709E+000  6.44000E-001
  6.45000E-001  1.26834E+000  6.45000E-001
  6.46000E-001  1.26959E+000  6.46000E-001
  6.47000E-001  1.27084E+000  6.47000E-001
  6.48000E-001  1.27210E+000  6.48000E-001
  6.49000E-001  1.27336E+000  6.49000E-001
  6.50000E-001  1.27462E+000  6.50000E-001
  6.51000E-001  1.27589E+000  6.51000E-001
  6.52000E-001  1.27717E+000  6.52000E-001
  6.53000E-001  1.27845E+000  6.53000E-001
  6.54000E-001  1.27973E+000  6.54000E-001
  6.55000E-001  1.28101E+000  6.55000E-001
  6.56000E-001  1.28230E+000  6.56000E-001
  6.57000E-001  1.28359E+000  6.57000E-001
  6.58000E-001  1.28489E+000  6.58000E-001
  6.59000E-001  1.28619E+000  6.59000E-001
  6.60000E-001  1.28750E+000  6.60000E-001
  6.61000E-001  1.28880E+000  6.61000E-001
  6.62000E-001  1.29012E+000  6.62000E-001
  6.63000E-001  1.29143E+000  6.63000E-001
  6.64000E-001  1.29275E+000  6.64000E-001
  6.65000E-001  1.29408E+000  6.65000E-001
  6.66000E-001  1.29541E+000  6.66000E-001
  6.67000E-001  1.29674E+000  6.67000E-001
  6.68000E-001  1.29808E+000  6.68000E-001
  6.69000E-001  1.29942E+000  6.69000E-001
  6.70000E-001  1.30076E+000  6.70000E-001
  6.71000E-001  1.30211E+000  6.71000E-001
  6.72000E-001  1.30346E+000  6.72000E-001
  6.73000E-001  1.30482E+000  6.73000E-001
  6.74000E-001  1.30618E+000  6.74000E-001
  6.75000E-001  1.30755E+000  6.75000E-001
  6.76000E-001  1.30892E+000  6.76000E-001
  6.77000E-001  1.31029E+000  6.77000E-001
  6.78000E-001  1.31167E+000  6.78000E-001
  6.79000E-001  1.31305E+000  6.79000E-001
  6.80000E-001  1.31443E+000  6.80000E-001
  6.81000E-001  1.31582E+000  6.81000E-001
  6.82000E-001  1.31721E+000  6.82000E-001
  6.83000E-001  1.31861E+000  6.83000E-001
  6.84000E-001  1.32001E+000  6.84000E-001
  6.85000E-001  1.32142E+000  6.85000E-001
  6.86000E-001  1.32283E+000  6.86000E-001
  6.87000E-001  1.32424E+000  6.87000E-001
  6.88000E-001  1.32566E+000  6.88000E-001
  6.89000E-001  1.32708E+000  6.89000E-001
  6.90000E-001  1.32851E+000  6.90000E-001
  6.91000E-001  1.32994E+000  6.91000E-001
  6.92000E-001  1.33137E+000  6.92000E-001
  6.93000E-001  1.33281E+000  6.93000E-001
  6.94000E-001  1.33426E+000  6.94000E-001
  6.95000E-001  1.33570E+000  6.95000E-001
  6.96000E-001  1.33715E+000  6.96000E-001
  6.97000E-001  1.33861E+000  6.97000E-001
  6.98000E-001  1.34007E+000  6.98000E-001
  6.99000E-001  1.34153E+000  6.99000E-001
  7.00000E-001  1.34300E+000  7.00000E-001
  7.01000E-001  1.34447E+000  7.01000E-001
  7.02000E-001  1.34595E+000  7.02000E-001
  7.03000E-001  1.34743E+000  7.03000E-001
  7.04000E-001  1.34891E+000  7.04000E-001
  7.05000E-001  1.35040E+000  7.05000E-001
  7.06000E-001  1.35190E+000  7.06000E-001
  7.07000E-001  1.35339E+000  7.07000E-001
  7.08000E-001  1.35489E+000  7.08000E-001
  7.09000E-001  1.35640E+000  7.09000E-001
  7.10000E-001  1.35791E+000  7.10000E-001
  7.11000E-001  1.35943E+000  7.11000E-001
  7.12000E-001  1.36094E+000  7.12000E-001
  7.13000E-001  1.36247E+000  7.13000E-001
  7.14000E-001  1.36399E+000  7.14000E-001
  7.15000E-001  1.36553E+000  7.15000E-001
  7.16000E-001  1.36706E+000  7.16000E-001
  7.17000E-001  1.36860E+000  7.17000E-001
  7.18000E-001  1.37015E+000  7.18000E-001
  7.19000E-001  1.37169E+000  7.19000E-001
  7.20000E-001  1.37325E+000  7.20000E-001
  7.21000E-001  1.37481E+000  7.21000E-001
  7.22000E-001  1.37637E+000  7.22000E-001
  7.23000E-001  1.37793E+000  7.23000E-001
  7.24000E-001  1.37950E+000  7.24000E-001
  7.25000E-001  1.38108E+000  7.25000E-001
  7.26000E-001  1.38266E+000  7.26000E-001
  7.27000E-001  1.38424E+000  7.27000E-001
  7.28000E-001  1.38583E+000  7.28000E-001
  7.29000E-001  1.38742E+000  7.29000E-001
  7.30000E-001  1.38902E+000  7.30000E-001
  7.31000E-001  1.39062E+000  7.31000E-001
  7.32000E-001  1.39222E+000  7.32000E-001
  7.33000E-001  1.39383E+000  7.33000E-001
  7.34000E-001  1.39545E+000  7.34000E-001
  7.35000E-001  1.39707E+000  7.35000E-001
  7.36000E-001  1.39869E+000  7.36000E-001
  7.37000E-001  1.40032E+000  7.37000E-001
  7.38000E-001  1.40195E+000  7.38000E-001
  7.39000E-001  1.40358E+000  7.39000E-001
  7.40000E-001  1.40522E+000  7.40000E-001
  7.41000E-001  1.40687E+000  7.41000E-001
  7.42000E-001  1.40852E+000  7.42000E-001
  7.43000E-001  1.41017E+000  7.43000E-001
  7.44000E-001  1.41183E+000  7.44000E-001
  7.45000E-001  1.41349E+000  7.45000E-001
  7.46000E-001  1.41516E+000  7.46000E-001
  7.47000E-001  1.41683E+000  7.47000E-001
  7.48000E-001  1.41851E+000  7.48000E-001
  7.49000E-001  1.42019E+000  7.49000E-001
  7.50000E-001  1.42187E+000  7.50000E-001
  7.51000E-001  1.42356E+000  7.51000E-001
  7.52000E-001  1.42526E+000  7.52000E-001
  7.53000E-001  1.42696E+000  7.53000E-001
  7.54000E-001  1.42866E+000  7.54000E-001
  7.55000E-001  1.43037E+000  7.55000E-001
  7.56000E-001  1.43208E+000  7.56000E-001
  7.57000E-001  1.43380E+000  7.57000E-001
  7.58000E-001  1.43552E+000  7.58000E-001
  7.59000E-001  1.43725E+000  7.59000E-001
  7.60000E-001  1.43898E+000  7.60000E-001
  7.61000E-001  1.44071E+000  7.61000E-001
  7.62000E-001  1.44245E+000  7.62000E-001
  7.63000E-001  1.44419E+000  7.63000E-001
  7.64000E-001  1.44594E+000  7.64000E-001
  7.65000E-001  1.44770E+000  7.65000E-001
  7.66000E-001  1.44946E+000  7.66000E-001
  7.67000E-001  1.45122E+000  7.67000E-001
  7.68000E-001  1.45298E+000  7.68000E-001
  7.69000E-001  1.45476E+000  7.69000E-001
  7.70000E-001  1.45653E+000  7.70000E-001
  7.71000E-001  1.45831E+000  7.71000E-001
  7.72000E-001  1.46010E+000  7.72000E-001
  7.73000E-001  1.46189E+000  7.73000E-001
  7.74000E-001  1.46368E+000  7.74000E-001
  7.75000E-001  1.46548E+000  7.75000E-001
  7.76000E-001  1.46729E+000  7.76000E-001
  7.77000E-001  1.46910E+000  7.77000E-001
  7.78000E-001  1.47091E+000  7.78000E-001
  7.79000E-001  1.47273E+000  7.79000E-001
  7.80000E-001  1.47455E+000  7.80000E-001
  7.81000E-001  1.47638E+000  7.81000E-001
  7.82000E-001  1.47821E+000  7.82000E-001
  7.83000E-001  1.48005E+000  7.83000E-001
  7.84000E-001  1.48189E+000  7.84000E-001
  7.85000E-001  1.48374E+000  7.85000E-001
  7.86000E-001  1.48559E+000  7.86000E-001
  7.87000E-001  1.48744E+000  7.87000E-001
  7.88000E-001  1.48930E+000  7.88000E-001
  7.89000E-001  1.49117E+000  7.89000E-001
  7.90000E-001  1.49304E+000  7.90000E-001
  7.91000E-001  1.49491E+000  7.91000E-001
  7.92000E-001  1.49679E+000  7.92000E-001
  7.93000E-001  1.49868E+000  7.93000E-001
  7.94000E-001  1.50057E+000  7.94000E-001
  7.95000E-001  1.50246E+000  7.95000E-001
  7.96000E-001  1.50436E+000  7.96000E-001
  7.97000E-001  1.50626E+000  7.97000E-001
  7.98000E-001  1.50817E+000  7.98000E-001
  7.99000E-001  1.51008E+000  7.99000E-001
  8.00000E-001  1.51200E+000  8.00000E-001
  8.01000E-001  1.51392E+000  8.01000E-001
  8.02000E-001  1.51585E+000  8.02000E-001
  8.03000E-001  1.51778E+000  8.03000E-001
  8.04000E-001  1.51972E+000  8.04000E-001
  8.05000E-001  1.52166E+000  8.05000E-001
  8.06000E-001  1.52361E+000  8.06000E-001
  8.07000E-001  1.52556E+000  8.07000E-001
  8.08000E-001  1.52751E+000  8.08000E-001
  8.09000E-001  1.52948E+000  8.09000E-001
  8.10000E-001  1.53144E+000  8.10000E-001
  8.11000E-001  1.53341E+000  8.11000E-001
  8.12000E-001  1.53539E+000  8.12000E-001
  8.13000E-001  1.53737E+000  8.13000E-001
  8.14000E-001  1.53935E+000  8.14000E-001
  8.15000E-001  1.54134E+000  8.15000E-001
  8.16000E-001  1.54334E+000  8.16000E-001
  8.17000E-001  1.54534E+000  8.17000E-001
  8.18000E-001  1.54734E+000  8.18000E-001
  8.19000E-001  1.54935E+000  8.19000E-001
  8.20000E-001  1.55137E+000  8.20000E-001
  8.21000E-001  1.55339E+000  8.21000E-001
  8.22000E-001  1.55541E+000  8.22000E-001
  8.23000E-001  1.55744E+000  8.23000E-001
  8.24000E-001  1.55948E+000  8.24000E-001
  8.25000E-001  1.56152E+000  8.25000E-001
  8.26000E-001  1.56356E+000  8.26000E-001
  8.27000E-001  1.56561E+000  8.27000E-001
  8.28000E-001  1.56766E+000  8.28000E-001
  8.29000E-001  1.56972E+000  8.29000E-001
  8.30000E-001  1.57179E+000  8.30000E-001
  8.31000E-001  1.57386E+000  8.31000E-001
  8.32000E-001  1.57593E+000  8.32000E-001
  8.33000E-001  1.57801E+000  8.33000E-001
  8.34000E-001  1.58009E+000  8.34000E-001
  8.35000E-001  1.58218E+000  8.35000E-001
  8.36000E-001  1.58428E+000  8.36000E-001
  8.37000E-001  1.58638E+000  8.37000E-001
  8.38000E-001  1.58848E+000  8.38000E-001
  8.39000E-001  1.59059E+000  8.39000E-001
  8.40000E-001  1.59270E+000  8.40000E-001
  8.41000E-001  1.59482E+000  8.41000E-001
  8.42000E-001  1.59695E+000  8.42000E-001
  8.43000E-001  1.59908E+000  8.43000E-001
  8.44000E-001  1.60121E+000  8.44000E-001
  8.45000E-001  1.60335E+000  8.45000E-001
  8.46000E-001  1.60550E+000  8.46000E-001
  8.47000E-001  1.60765E+000  8.47000E-001
  8.48000E-001  1.60980E+000  8.48000E-001
  8.49000E-001  1.61196E+000  8.49000E-001
  8.50000E-001  1.61412E+000  8.50000E-001
  8.51000E-001  1.61630E+000  8.51000E-001
  8.52000E-001  1.61847E+000  8.52000E-001
  8.53000E-001  1.62065E+000  8.53000E-001
  8.54000E-001  1.62284E+000  8.54000E-001
  8.55000E-001  1.62503E+000  8.55000E-001
  8.56000E-001  1.62722E+000  8.56000E-001
  8.57000E-001  1.62942E+000  8.57000E-001
  8.58000E-001  1.63163E+000  8.58000E-001
  8.59000E-001  1.63384E+000  8.59000E-001
  8.60000E-001  1.63606E+000  8.60000E-001
  8.61000E-001  1.63828E+000  8.61000E-001
  8.62000E-001  1.64050E+000  8.62000E-001
  8.63000E-001  1.64274E+000  8.63000E-001
  8.64000E-001  1.64497E+000  8.64000E-001
  8.65000E-001  1.64721E+000  8.65000E-001
  8.66000E-001  1.64946E+000  8.66000E-001
  8.67000E-001  1.65171E+000  8.67000E-001
  8.68000E-001  1.65397E+000  8.68000E-001
  8.69000E-001  1.65623E+000  8.69000E-001
  8.70000E-001  1.65850E+000  8.70000E-001
  8.71000E-001  1.66078E+000  8.71000E-001
  8.72000E-001  1.66305E+000  8.72000E-001
  8.73000E-001  1.66534E+000  8.73000E-001
  8.74000E-001  1.66763E+000  8.74000E-001
  8.75000E-001  1.66992E+000  8.75000E-001
  8.76000E-001  1.67222E+000  8.76000E-001
  8.77000E-001  1.67453E+000  8.77000E-001
  8.78000E-001  1.67684E+000  8.78000E-001
  8.79000E-001  1.67915E+000  8.79000E-001
  8.80000E-001  1.68147E+000  8.80000E-001
  8.81000E-001  1.68380E+000  8.81000E-001
  8.82000E-001  1.68613E+000  8.82000E-001
  8.83000E-001  1.68847E+000  8.83000E-001
  8.84000E-001  1.69081E+000  8.84000E-001
  8.85000E-001  1.69315E+000  8.85000E-001
  8.86000E-001  1.69551E+000  8.86000E-001
  8.87000E-001  1.69786E+000  8.87000E-001
  8.88000E-001  1.70023E+000  8.88000E-001
  8.89000E-001  1.70260E+000  8.89000E-001
  8.90000E-001  1.70497E+000  8.90000E-001
  8.91000E-001  1.70735E+000  8.91000E-001
  8.92000E-001  1.70973E+000  8.92000E-001
  8.93000E-001  1.71212E+000  8.93000E-001
  8.94000E-001  1.71452E+000  8.94000E-001
  8.95000E-001  1.71692E+000  8.95000E-001
  8.96000E-001  1.71932E+000  8.96000E-001
  8.97000E-001  1.72173E+000  8.97000E-001
  8.98000E-001  1.72415E+000  8.98000E-001
  8.99000E-001  1.72657E+000  8.99000E-001
  9.00000E-001  1.72900E+000  9.00000E-001
  9.01000E-001  1.73143E+000  9.01000E-001
  9.02000E-001  1.73387E+000  9.02000E-001
  9.03000E-001  1.73631E+000  9.03000E-001
  9.04000E-001  1.73876E+000  9.04000E-001
  9.05000E-001  1.74122E+000  9.05000E-001
  9.06000E-001  1.74368E+000  9.06000E-001
  9.07000E-001  1.74614E+000  9.07000E-001
  9.08000E-001  1.74861E+000  9.08000E-001
  9.09000E-001  1.75109E+000  9.09000E-001
  9.10000E-001  1.75357E+000  9.10000E-001
  9.11000E-001  1.75606E+000  9.11000E-001
  9.12000E-001  1.75855E+000  9.12000E-001
  9.13000E-001  1.76105E+000  9.13000E-001
  9.14000E-001  1.76355E+000  9.14000E-001
  9.15000E-001  1.76606E+000  9.15000E-001
  9.16000E-001  1.76858E+000  9.16000E-001
  9.17000E-001  1.77110E+000  9.17000E-001
  9.18000E-001  1.77362E+000  9.18000E-001
  9.19000E-001  1.77615E+000  9.19000E-001
  9.20000E-001  1.77869E+000  9.20000E-001
  9.21000E-001  1.78123E+000  9.21000E-001
  9.22000E-001  1.78378E+000  9.22000E-001
  9.23000E-001  1.78633E+000  9.23000E-001
  9.24000E-001  1.78889E+000  9.24000E-001
  9.25000E-001  1.79145E+000  9.25000E-001
  9.26000E-001  1.79402E+000  9.26000E-001
  9.27000E-001  1.79660E+000  9.27000E-001
  9.28000E-001  1.79918E+000  9.28000E-001
  9.29000E-001  1.80177E+000  9.29000E-001
  9.30000E-001  1.80436E+000  9.30000E-001
  9.31000E-001  1.80695E+000  9.31000E-001
  9.32000E-001  1.80956E+000  9.32000E-001
  9.33000E-001  1.81217E+000  9.33000E-001
  9.34000E-001  1.81478E+000  9.34000E-001
  9.35000E-001  1.81740E+000  9.35000E-001
  9.36000E-001  1.82003E+000  9.36000E-001
  9.37000E-001  1.82266E+000  9.37000E-001
  9.38000E-001  1.82529E+000  9.38000E-001
  9.39000E-001  1.82794E+000  9.39000E-001
  9.40000E-001  1.83058E+000  9.40000E-001
  9.41000E-001  1.83324E+000  9.41000E-001
  9.42000E-001  1.83590E+000  9.42000E-001
  9.43000E-001  1.83856E+000  9.43000E-001
  9.44000E-001  1.84123E+000  9.44000E-001
  9.45000E-001  1.84391E+000  9.45000E-001
  9.46000E-001  1.84659E+000  9.46000E-001
  9.47000E-001  1.84928E+000  9.47000E-001
  9.48000E-001  1.85197E+000  9.48000E-001
  9.49000E-001  1.85467E+000  9.49000E-001
  9.50000E-001  1.85737E+000  9.50000E-001
  9.51000E-001  1.86009E+000  9.51000E-001
  9.52000E-001  1.86280E+000  9.52000E-001
  9.53000E-001  1.86552E+000  9.53000E-001
  9.54000E-001  1.86825E+000  9.54000E-001
  9.55000E-001  1.87098E+000  9.55000E-001
  9.56000E-001  1.87372E+000  9.56000E-001
  9.57000E-001  1.87647E+000  9.57000E-001
  9.58000E-001  1.87922E+000  9.58000E-001
  9.59000E-001  1.88197E+000  9.59000E-001
  9.60000E-001  1.88474E+000  9.60000E-001
  9.61000E-001  1.88750E+000  9.61000E-001
  9.62000E-001  1.89028E+000  9.62000E-001
  9.63000E-001  1.89306E+000  9.63000E-001
  9.64000E-001  1.89584E+000  9.64000E-001
  9.65000E-001  1.89863E+000  9.65000E-001
  9.66000E-001  1.90143E+000  9.66000E-001
  9.67000E-001  1.90423E+000  9.67000E-001
  9.68000E-001  1.90704E+000  9.68000E-001
  9.69000E-001  1.90985E+000  9.69000E-001
  9.70000E-001  1.91267E+000  9.70000E-001
  9.71000E-001  1.91550E+000  9.71000E-001
  9.72000E-001  1.91833E+000  9.72000E-001
  9.73000E-001  1.92117E+000  9.73000E-001
  9.74000E-001  1.92401E+000  9.74000E-001
  9.75000E-001  1.92686E+000  9.75000E-001
  9.76000E-001  1.92971E+000  9.76000E-001
  9.77000E-001  1.93257E+000  9.77000E-001
  9.78000E-001  1.93544E+000  9.78000E-001
  9.79000E-001  1.93831E+000  9.79000E-001
  9.80000E-001  1.94119E+000  9.80000E-001
  9.81000E-001  1.94408E+000  9.81000E-001
  9.82000E-001  1.94697E+000  9.82000E-001
  9.83000E-001  1.94986E+000  9.83000E-001
  9.84000E-001  1.95276E+000  9.84000E-001
  9.85000E-001  1.95567E+000  9.85000E-001
  9.86000E-001  1.95859E+000  9.86000E-001
  9.87000E-001  1.96150E+000  9.87000E-001
  9.88000E-001  1.96443E+000  9.88000E-001
  9.89000E-001  1.96736E+000  9.89000E-001
  9.90000E-001  1.97030E+000  9.90000E-001
  9.91000E-001  1.97324E+000  9.91000E-001
  9.92000E-001  1.97619E+000  9.92000E-001
  9.93000E-001  1.97915E+000  9.93000E-001
  9.94000E-001  1.98211E+000  9.94000E-001
  9.95000E-001  1.98507E+000  9.95000E-001
  9.96000E-001  1.98805E+000  9.96000E-001
  9.97000E-001  1.99103E+000  9.97000E-001
  9.98000E-001  1.99401E+000  9.98000E-001
  9.99000E-001  1.99700E+000  9.99000E-001
  1.00000E+000  2.00000E+000  1.00000E+000
